  5.7040361276094257E-17   1.6449896598011180E-16   1.1373428407237392E-15   2.1833953297891781E-15   5.5383054175491404E-16   3.8106638783049220E-16   1.7820256674077057E-11   2.2516199357247968E-13   3.4406744051926311E-13   1.0010715854421505E-12   6.4660424178860960E-12   1.2082376805852186E-12   1.1233760215633528E-14   9.1374687826563372E-12   4.1385474089135978E-12   3.0774960727016628E-12   1.2736769060579202E-10   1.0613553861258779E-13   3.2648620453555447E-12   9.5924784581310936E-12
  3.2632853196142666E-17   1.7759093394662863E-16   5.8356579206234569E-16   1.8695266622373529E-16   2.0933428877684451E-15   2.4519700858688827E-14   1.0728482130185646E-13   5.2453317030847225E-12   6.4522303419648680E-13   2.4033998638068799E-12   8.3100839579396682E-13   3.8778984312478572E-13   3.4155382904906352E-13   4.2447108721063645E-14   3.2627594771516668E-14   7.1181492480895466E-14   3.0390644689683570E-13   7.7090907593622792E-12   8.1967305704287960E-13   7.0958633064665595E-12
  2.1265520298924592E-15   8.4916139366352923E-16   7.5197870994241922E-17   6.0293156150595120E-17   2.2946019608608619E-16   8.5291564566842276E-13   2.0377047180331241E-11   4.7604770457358456E-13   1.5579365011068044E-13   5.3722838437412728E-12   1.8315979084354212E-14   3.2717696986617342E-12   5.5361015108246748E-12   5.3282758106921148E-12   7.8981265776716748E-11   4.6139432865884675E-12   5.8569730204274925E-11   3.7021101547153665E-12   4.5828196873413274E-12   1.7425499546208737E-11
  2.4801875778697539E-15   2.2285463829569585E-15   3.1099453773354265E-18   1.7631005596432124E-17   9.3487331482813831E-15   5.6390268978324522E-12   8.7285841096262278E-11   9.6382014831145173E-12   2.0997213204513340E-12   1.2927788581876625E-11   2.6401277977027645E-14   5.0835434596900008E-13   1.0118285098985040E-13   1.4549592912365888E-11   3.8232635044498978E-11   4.6695032115213939E-13   1.8446018601357830E-11   1.9578594645863345E-12   7.6700935345195734E-12   7.9439412498185204E-12
  1.6719513720674638E-15   4.2849484889070796E-15   6.8537695844960264E-17   2.1694537061501547E-14   4.6113939389422058E-16   7.9131735213598309E-12   5.0327487858611310E-11   6.5191761712588672E-12   4.1862335122915541E-13   9.5892041985909447E-13   1.9355162163766543E-11   1.2025641549978009E-12   4.3930782577082623E-15   2.3969811713607167E-12   4.6236147087419979E-12   3.4806946349918471E-12   9.3627116295551407E-11   3.8066698008547273E-14   9.2627882742308010E-13   2.2634056191268452E-11
  2.4286487693668243E-15   2.6257104933381057E-16   2.2023690524921910E-16   3.6289338823522127E-16   7.6232403150255444E-15   1.6860050850560407E-13   1.3333444377576289E-11   1.8177393537849969E-14   2.1593389947672130E-13   7.3817657828709866E-13   3.6446975725809911E-14   9.0839226469685673E-13   3.1040934301298224E-14   4.1108147720130390E-12   1.2194414534609879E-13   7.6480443815984829E-14   2.1925083065881744E-11   1.7417858525911036E-13   1.5445141413510310E-14   2.1980017049083794E-12
  8.4126156299468195E-16   7.8247314784191364E-17   1.7190438044899570E-15   2.4872396283083096E-16   8.0453867917180370E-14   1.5604245233638286E-13   1.8199247830891815E-10   4.3072016293974358E-13   2.1471406135002476E-12   7.1877001563598850E-13   2.1908512463844206E-12   2.9013756976013810E-13   2.2189549485101099E-13   3.3022699014763919E-12   1.8002595597310915E-10   2.3335003072722079E-12   5.0435590386698364E-11   2.0620731939048326E-12   1.2654779261128318E-12   3.5621089117945032E-12
  1.8976019402745606E-15   1.2693125170923104E-14   7.3530090091227974E-16   1.7548207082071649E-14   2.4252083953562026E-12   2.0884790619455172E-10   8.9433944967993225E-10   9.2812613740559707E-10   1.0891935414535865E-10   1.1191320136731933E-10   1.1491665275042908E-09   8.8813618741610287E-11   6.2258029366265164E-11   4.0740657958205387E-10   6.2180955973356135E-10   8.3967299230388096E-10   1.4358532358187994E-09   1.3962031164142474E-09   4.2159025453849095E-11   1.2884434579539842E-08
  2.5485317434076041E-14   3.1904142670597119E-13   1.5282229919084272E-12   1.3101729499455864E-12   1.7052463616417859E-10   5.3930123269879550E-09   7.1104617126810097E-08   2.6907352315604844E-08   1.2072482284268244E-09   1.8266179350449488E-09   4.6069117187232254E-08   1.5995672884299508E-09   6.2681315205088008E-10   1.1280034967494103E-08   3.4917538012289191E-08   1.2768288639694106E-08   3.1783158043246940E-08   3.4980903958586882E-08   1.6858071302368005E-09   4.8670516566656975E-07
  8.1139175094203978E-18   2.8349197024389615E-15   1.1375405126169758E-17   2.7849936855821541E-14   1.4781828396847314E-14   1.1428697881250557E-13   1.9511156954302661E-13   3.4121444094833193E-12   3.0497884962960395E-12   2.2830972223040070E-13   1.3617174828823488E-12   1.4026231112323549E-12   2.2289577258846888E-12   4.2993286707489735E-12   6.8799723904929890E-11   3.4692676223876025E-11   6.4716890011440540E-11   4.4542026071620690E-12   8.7886836578886411E-12   2.0538192975808406E-10
  6.5267001513237590E-16   3.9435681458167643E-15   1.1050727514208645E-13   7.9028540506843300E-16   6.9005368730345035E-14   6.4841673492805421E-11   2.9934631082697083E-10   1.6024004539358259E-10   2.7292571093838297E-12   1.8699382546214534E-12   2.0905775206924636E-10   1.0759883600281921E-12   1.0386871551361390E-14   1.5738541422778940E-10   1.2572119700297960E-09   2.5481304867955089E-12   2.8687190170353323E-11   2.5664616534268476E-10   4.8907617194988620E-11   3.1783999448054217E-09
  5.3308033394122891E-15   1.5693463492893633E-15   5.2633994656022894E-15   4.3467100090569633E-15   1.0597723288912292E-13   4.4475941346318684E-12   2.7400932257471017E-12   4.1210087047327388E-11   5.3822389385068362E-13   3.8650053042160419E-12   1.5246887958424244E-11   1.8323104511462366E-12   5.9462796669443891E-13   1.9206785548074651E-11   2.2786419941966903E-12   1.3403586815820045E-11   1.2374918330039394E-11   1.1061970142313643E-12   4.1561142777322317E-11   5.0288722035613674E-12
  4.5142077284980515E-15   2.2042202432419000E-14   1.4034490343138140E-14   1.2950163133654446E-13   3.1711630926974254E-13   5.7180415134616352E-12   4.4545899125499495E-11   4.7918969572267766E-12   6.8085063362836613E-13   6.6137979030239376E-12   2.9556584723258899E-11   3.9762636395183966E-12   4.8024169804288259E-12   1.4596261007872662E-11   2.4197109329084116E-11   1.9700711397735923E-11   5.0504276126255924E-11   1.9975381937358829E-11   9.4799436252883594E-12   1.7452051178041075E-11
  1.3976866095807866E-15   6.4429835839652146E-15   1.4070505578821660E-14   3.3110565615989898E-14   4.2188596693958920E-14   2.9772980233909733E-12   1.0767051857213515E-11   2.5793125728058353E-12   1.4286441264969683E-12   5.7661638100967410E-13   1.2184992582799698E-11   2.2547856205243341E-13   9.3606688307287472E-13   1.1574559048095456E-12   5.0166653369904604E-12   4.6794120980440839E-12   5.3840289076290999E-12   3.2775686422770797E-12   4.3387730318371000E-12   3.2678097251895324E-12
  1.3880252813998858E-17   3.7852938360359493E-16   7.2290794767374151E-16   4.3035158962185946E-15   3.1505166847621497E-14   1.5726446221790171E-12   2.6393304036682287E-11   6.5149515943286915E-11   4.3340201918342051E-14   1.0457790968478820E-13   5.3284004739089005E-11   2.5564220281342016E-13   2.1227228774431718E-12   9.8520093155210373E-14   1.5593319941595887E-11   7.3513437969266357E-12   5.8244782681148888E-14   5.1492870238745362E-14   3.6169686991234718E-12   1.7791389161616111E-12
  9.4706878945558073E-17   2.2635178745833147E-16   7.7635603795782151E-19   8.9727102560611857E-15   2.4893960761066996E-14   5.4064851347439430E-13   3.0471083095888838E-12   1.2535551487883494E-10   2.2280600831060248E-12   8.7580037646525764E-13   3.3536521755908362E-11   3.2735560888789187E-13   8.4595494036864335E-13   3.3834654511970787E-12   3.6214931281680585E-12   1.2849945963060838E-13   2.2239764140999730E-13   2.2630979700185660E-11   2.4386385162302342E-11   1.1085834532102941E-11
  3.4885376021235721E-18   5.0618916139970470E-16   2.2003727969122662E-18   4.9722805043489758E-17   4.3742224524095433E-14   2.6519701568182783E-12   2.2023729227676432E-11   9.0665489638594428E-11   2.9308105266599653E-16   3.6404629627373596E-13   8.9194226327946815E-12   7.3386601315570808E-14   1.3399651975195042E-16   1.9725345768533744E-11   6.3262181807692328E-12   1.6042524881245528E-11   4.4297782419800848E-12   2.5252984006196934E-13   9.4730102641660170E-11   1.0989504700845193E-12
  1.3915030296808962E-15   4.8400885200295748E-15   4.1022195050011311E-15   2.3057843850104310E-14   4.8184042671526574E-14   1.8020878985094929E-12   1.2390234077468280E-11   7.5099646842217325E-12   1.0559620236461299E-12   3.1126130810549530E-12   7.7557656989493071E-12   4.6150835288899036E-13   2.9797771928201840E-13   3.6906350883479071E-12   4.3799020175685362E-12   1.2923554126611677E-12   1.2693770738483609E-11   5.3045839329830622E-12   1.1078325753206580E-11   5.2056952195893700E-12
  1.5833851284362244E-15   5.3259581235716725E-16   1.7126511767763029E-15   4.5180629158889265E-15   1.3252512680250131E-14   2.9088156420632085E-12   1.2965198969691979E-11   1.9248879396336505E-12   1.7367938765429016E-13   1.0573432200958663E-12   9.0622633728969702E-12   3.9849200238249498E-13   3.5159311976729322E-13   3.0338862639458806E-12   1.1959261440425294E-11   2.3743867639047083E-12   1.0172066250019474E-11   1.0079509207995885E-11   1.0844245549091639E-11   8.8341933602553326E-12
  2.2809640396513297E-15   3.4533825513888504E-15   3.5487985910516804E-15   2.0847515650695802E-15   4.7493911929523612E-14   1.2893640577703880E-11   5.8893258313662077E-11   2.2576312554428234E-11   3.1438029903096592E-12   6.1470106293184879E-12   2.7936268248116033E-11   1.8240060766015063E-12   2.3699258126067937E-12   2.0717569033056729E-12   7.9912368141439318E-12   1.6623262236529206E-11   8.8669212093407131E-12   5.2347473303847484E-12   5.7091116318015481E-12   9.2844850478018080E-12
  3.2334734400086911E-15   3.1276525309130461E-16   4.2460228277267662E-15   9.0280923975787681E-15   2.7554725382530433E-14   4.9141105126221091E-12   1.7009416783225682E-12   2.0200610571925438E-12   2.5711803544962545E-13   2.5970975364804807E-13   7.6563832894073759E-12   5.5945015820516678E-13   2.9864836182365859E-13   1.1482435669532575E-12   7.1462980459442079E-12   7.7800206930824018E-13   4.2476299955969387E-12   7.5122492002115316E-13   2.7292824405858317E-12   1.0470559506528279E-11
  2.2668414749352127E-18   1.8831775592858191E-16   3.9384275999954843E-16   4.6036822939718764E-17   1.3766677214543842E-16   1.2215990836291615E-13   2.1307894819584705E-13   3.1256720729643040E-12   8.9822842556374833E-14   1.7679270117595765E-16   9.0413554013832111E-13   6.0304317942326756E-14   3.2331519962172217E-13   7.2755327683001032E-13   3.1901871472997231E-12   3.1429715692502579E-12   3.3328451269644153E-15   7.8964923157067964E-13   5.1020604060103267E-14   1.4258517509020144E-12
  2.3202825215955836E-16   2.0274656794074507E-17   2.2571176375917110E-16   2.7653917146782131E-16   1.7955559143953928E-15   5.1335158301948689E-13   1.5969598576409973E-15   3.3758419624677022E-12   3.8208036516180656E-13   9.9826015019473006E-13   3.2683817778209022E-13   3.6253646385290209E-14   2.8134934812582450E-13   8.0836018731830593E-12   4.2990783852427921E-13   5.5161954297140726E-14   1.0735396610045971E-11   1.1098449064727573E-13   3.4474355678007874E-12   8.6098546684764146E-13
  5.5497088833370741E-16   1.4077185179971605E-16   3.1476831276981453E-16   4.5866853793893151E-17   4.9599414504659618E-16   5.8125920444406906E-16   3.6558370578436370E-12   1.6826545423723912E-12   5.6378779305467412E-13   4.7066517387778409E-14   8.0826423646522506E-12   2.8306803021985338E-13   5.0600233541974537E-13   5.6594918181118909E-13   8.4260303681133660E-13   6.9709898947607587E-13   1.5045463968535782E-11   4.1839950771489113E-14   6.3645764280038893E-12   4.6792365969980895E-12
  3.7031235153769803E-15   1.0465249382148020E-15   3.8227015539836806E-15   4.1808128677094284E-15   3.0430896245581423E-14   1.6867921206469804E-11   1.1349183470951601E-11   1.0845840248597646E-11   2.6470432194115056E-13   1.1107290567035104E-12   6.8752081701430510E-12   3.7235785923868394E-13   1.2351939823567761E-12   4.8160692574906932E-12   6.2754589551541670E-12   3.8450533603996919E-12   2.7966911248353568E-12   1.1086515109562438E-11   6.3916359877258798E-12   3.5437990230478684E-11
  7.0715148446076872E-15   3.6406496299938317E-15   7.8686143429247877E-15   3.4918067394924966E-14   1.9932173224627490E-13   1.4748981791290542E-11   8.7576803363133816E-12   7.6637045041593459E-11   3.3308967571636127E-12   2.2701885086473182E-12   2.2926050596064866E-11   1.0579673864128059E-12   3.0868774245860842E-12   6.5490456494923108E-12   5.4296400679592894E-11   4.1955921376393416E-11   4.9109424564509793E-11   4.3851258924923458E-11   7.8794525779916192E-12   5.8862615194604923E-11
  4.7921015451878442E-16   1.2545171861758962E-15   2.0118186323875594E-16   4.5379935605052756E-16   3.5103868268908143E-14   4.3599482140825472E-12   1.6414934697903553E-11   6.2968006149402672E-12   3.1079925759964588E-12   3.1380623401439493E-12   1.5739779356781197E-11   4.5072908264710055E-13   1.1293961626722628E-12   1.0312463594345817E-12   2.2442932489916286E-11   4.6184322733700477E-12   7.3099567870423108E-11   1.9265522315519674E-11   6.2646485403827567E-12   3.4102906341303496E-13
  8.4736124608048126E-22   2.1291143918513603E-16   5.4977832937750201E-16   1.0631317805824640E-15   2.4310321517409486E-15   1.4602009275650064E-11   1.2150336259345684E-11   2.1648883839764442E-11   7.7275721062870646E-13   5.5106048009330782E-13   5.2167127527688272E-13   5.7252436637693158E-13   1.2767663124405562E-12   1.2039541889433065E-12   6.2742685810431845E-12   7.0765186010614777E-13   1.8586095381841895E-12   2.4729725025504228E-11   1.0147886207130694E-11   2.1740455567394064E-11
  1.3172546942928568E-17   2.7859290801727565E-16   3.6526630724114562E-15   1.5853071117119860E-15   2.0914479468169495E-14   2.4029277491813978E-12   4.5178444636915143E-12   2.4537115987432292E-11   8.1012115680210575E-13   1.5568622041390550E-12   2.2099945543295350E-12   2.1744189838968566E-15   1.2567165573803312E-12   2.6865059964067405E-11   2.6750880655369660E-11   6.3554145204365954E-11   1.9367471058821293E-13   8.9677186312934903E-12   3.4250613949727851E-12   4.5054887206522314E-12
  9.4062053631930110E-17   4.0537976391242309E-16   1.0057373051878279E-14   1.3287424077386473E-15   2.3718987708356660E-14   1.9059198665876592E-11   2.0568958984587237E-11   1.2937819518696083E-10   3.4551997443978409E-12   8.5261854051227491E-12   4.2802590982303860E-11   8.6136203124933724E-13   1.0387166734785666E-12   2.0705722052030915E-12   1.8292161781685113E-12   1.1179404644587844E-10   9.6212699990274774E-12   2.3286209388117680E-11   2.6607040583785864E-12   3.7451719682708153E-12
  2.1192841289440374E-16   8.1730852480221475E-16   7.8974443806664991E-16   5.1475855557876813E-15   1.0544854114022719E-14   5.7392667515280661E-12   1.8567544226721454E-11   9.6759084412552187E-12   3.2001871716840303E-12   3.7991341735150777E-12   1.5998777333844342E-11   2.3171417477860646E-12   8.8659967278468813E-13   4.5040224863855016E-12   5.6377290534494711E-12   1.7880806300292448E-11   9.6821636532315371E-12   8.6266114613853694E-12   2.4862969739873567E-12   1.0280185152823747E-11
  1.7909119783748110E-15   6.2134698327663975E-15   1.1079475611671443E-14   2.0440514744806805E-14   8.1691852074345165E-14   7.0650136550365633E-13   1.2702688138342865E-11   1.6424556325365296E-11   2.3648108391700554E-12   3.9643549008051498E-12   1.4828027241348271E-11   3.0190184727310950E-12   1.2738495564877547E-12   8.6889573142818083E-12   2.6089825051689542E-12   2.5742823738555067E-11   1.8714733093577781E-12   1.5790525192535245E-11   5.6971973288951011E-12   1.6484123172316788E-11
  2.2503202687669250E-15   3.7710742721757738E-15   5.4078291294842028E-15   1.9974405853972883E-14   1.6258827791181126E-14   1.2351561109052804E-13   1.9919497985942339E-11   4.2487966540498576E-12   4.0727750623332107E-12   1.6360952198925508E-12   2.4570732071966007E-11   1.5166549618621048E-12   3.2804322808366418E-12   6.3992523020428800E-12   2.2005011319457633E-11   1.6177657622850966E-11   2.7444201065597884E-11   4.9563743077824786E-12   1.1847322721891925E-11   1.7829901386817089E-11
  1.7515629415262343E-15   9.3729347853797243E-15   3.1704440975222454E-15   1.1697438407482528E-14   1.1977625068260690E-13   4.3731545933936433E-12   1.3039081060797292E-11   4.9854924895349420E-11   9.0597954396530712E-12   8.5447349584936781E-12   3.6780335284547710E-12   2.8671474409865066E-12   7.8032429922547294E-12   1.1205531796808668E-11   3.3328948829394707E-11   1.8943702536027454E-11   2.6498694967887169E-12   1.8313491298952736E-11   8.5881099475207755E-12   2.9948945267519531E-11
  1.7794592997914586E-17   1.3541626423333257E-15   1.6762977735607232E-16   8.4984137008733358E-18   1.6383996549427411E-15   5.0777462938838812E-12   1.5452005498405163E-11   1.9504733889104647E-12   3.1064760586314334E-12   6.3450857747008074E-12   1.7305965029324742E-11   7.0371617897678890E-13   1.2630045467089115E-13   3.5456003398401084E-12   4.4497192521140682E-13   1.9901767769486041E-11   2.0028827652374307E-12   2.1137423554770742E-12   2.7346928898581715E-12   1.7203047207526537E-12
  3.2642920278623843E-16   9.2274116529545784E-17   5.3537243423915314E-16   8.0222865038020617E-16   4.4112453072791447E-15   2.4132820300380961E-12   9.1785820220097879E-12   5.1616431626185045E-12   2.7471270014854506E-15   1.4012913442428281E-13   2.0129073495826072E-12   6.6491444606954107E-14   1.7907155412488111E-12   3.2616432936623781E-12   1.0256417786978218E-11   3.2939764505431973E-13   4.4129750809470425E-12   3.5663502401406903E-12   3.7359693789840161E-13   1.0462321793231241E-12
  9.8911658808145676E-16   1.3941280136029310E-16   7.6879256824387162E-16   1.2927737292346762E-15   1.7325539707879904E-15   3.3949774289072985E-15   2.7336211244988169E-11   4.8483117791108530E-13   2.1470728105883954E-12   3.6007225589290136E-13   4.6639230474712815E-13   1.8779485371027207E-14   1.5825986465244317E-13   6.4854918684215517E-13   1.6391507172868180E-12   2.9449588679839443E-12   3.6008834191364138E-12   7.3588708105600488E-13   4.3301873836256170E-13   3.8675662303081724E-12
  1.1826503501002036E-16   2.0801075602267729E-15   1.6837012747855368E-17   3.8747910098694112E-16   8.5240214630403296E-15   1.3689507398773836E-15   2.3824169594211588E-12   7.8143916672428839E-12   1.0661735181740335E-14   2.4038682682812043E-13   5.0502821772823977E-11   1.5017377574948145E-12   1.8037927326953616E-13   2.8360721403163368E-12   2.0850395687107929E-14   1.1220594553034339E-11   6.5589206147582663E-13   2.0774486642784205E-14   1.1173096333486350E-12   7.2473254755956862E-12
  1.2018489493799427E-15   2.1670268952737440E-15   4.1666505246797860E-17   1.0101012336771834E-14   9.4669497036039203E-15   6.1571165811651059E-13   5.1213064827184616E-12   6.6088105910901867E-12   3.9861816183408156E-12   7.3259355574322308E-13   1.7959666624692495E-11   1.7918203396047475E-14   1.0483922532258665E-12   2.8017005570306083E-12   1.1066420778423918E-11   1.5031034828389209E-13   6.6520080348805918E-12   1.2463580266637331E-12   3.4522994832115765E-12   2.0230054618328064E-11
  3.2583871287165300E-16   4.1868504368928513E-16   3.9772025610822408E-16   3.3767057460636420E-15   3.3341506461816788E-14   2.3763799272654412E-13   2.7918767136542566E-13   2.8224104785625883E-12   3.4057442096265684E-12   7.8931418590729825E-13   2.4286556737316163E-13   2.5104813735709668E-13   1.0959699573447804E-12   3.2057079529642883E-12   3.4992612203416719E-12   3.1584355150159137E-12   5.3995391634426108E-12   3.5481869248898443E-12   1.8456546856815731E-11   5.3978374066879048E-12
  9.9859458227475924E-17   4.3087476805945815E-16   2.4748652209793139E-16   1.3380276258671354E-15   1.1292310990812687E-14   1.2227327071585340E-12   5.5277038493037524E-12   1.2216374073633214E-12   2.3920791146862695E-13   7.8932928058193909E-13   1.0545663924163265E-12   1.9550543443684570E-12   7.7903171569256016E-13   1.7275339401866486E-11   6.6389280143701644E-12   2.3311529183601953E-12   1.9190971824514081E-11   9.3943684553968712E-13   9.6015810060155993E-12   1.8291667312158394E-11
  2.4653524447717731E-15   5.0534075859373054E-15   3.5719372236323811E-16   4.2654140607830479E-15   1.1183562964609447E-13   5.4381223497069741E-12   4.7332670719031570E-12   2.7601941085722089E-12   5.9514419556578853E-12   6.5813412529234428E-14   3.4096218593964357E-12   3.3636914683967955E-13   9.2501465481113457E-12   1.0351584580705631E-11   5.6462709105912979E-11   5.1887811877137639E-12   1.1222948096638553E-11   5.9946478504036652E-13   2.8991976068923737E-13   2.1211073433073593E-13
  7.6615603026446447E-16   1.8726188144066155E-15   1.4270413370891235E-15   1.1869278877685420E-15   8.0192680227619413E-16   5.9837181810700073E-12   3.3087983117237779E-11   8.3293043394046119E-11   4.0225079459917659E-12   1.3431752455280462E-12   7.4102341475455261E-13   1.3026385995524480E-11   3.1462533894506469E-16   1.3440137133374220E-12   2.1628377989770879E-11   4.2645516218991769E-11   5.7877810650053596E-12   2.3246793058022588E-11   6.5770129979486730E-12   6.4134506505828072E-11
  1.0736693555470855E-17   7.7854547590866405E-16   2.4805609841959153E-15   2.6084329512243680E-16   4.9035896178260860E-15   3.5598565137729605E-14   6.4613670043343596E-12   1.1248727874801966E-13   5.6662004365254151E-13   4.6342965198441248E-12   6.8173841006659920E-13   1.2961654928701244E-14   6.2923090698436581E-16   9.3036887371619283E-14   4.9653642177367203E-12   4.2815438142629469E-13   3.1693870266378392E-13   3.9280635621031496E-13   9.6937390885053941E-12   1.3144908857983727E-11
  2.2375417591827552E-15   3.0583136541001576E-16   1.2601678992214867E-15   1.4151399327918146E-15   5.7743349498217324E-15   2.1665695707432925E-12   4.8180566864794286E-12   4.5894309775177293E-12   6.4956706702628208E-13   2.1551801622496089E-13   1.2069381021821517E-11   5.1101661983452884E-13   3.5440278001486079E-13   7.3037666160220989E-12   3.0170458646632413E-12   8.4625621520010936E-12   5.8765222352720774E-13   1.4104832547311441E-12   3.0111457014874195E-12   2.9332359376471511E-12
  2.9280416439856707E-15   3.0466340102226255E-16   4.8923453994623415E-15   7.3787848679660976E-16   3.8435409434261759E-15   1.0677452169655693E-12   5.5087447063251663E-12   3.8647061012752623E-12   3.1149613985587015E-12   3.5779023890478070E-13   8.5147980883695826E-12   2.8634787100532730E-13   8.2205087315445867E-14   3.5414318034011805E-12   3.4177948353131854E-12   5.7408333294458242E-12   2.7124067854275324E-12   5.0796999092032719E-12   4.0847778843971852E-12   2.2390344971478406E-12
  4.0083356107015692E-16   4.8837848383296099E-16   2.4165460412419776E-15   1.4062591541272246E-16   4.5766805854809747E-15   2.7580062858295757E-13   7.0761396166020864E-13   1.4027148793270539E-12   3.6587887869988650E-13   1.5540374580190084E-13   1.3468470250129479E-12   2.4884864114121022E-14   2.6955406033257375E-14   1.7418425549514242E-12   1.2645039819407467E-12   1.1835308982170885E-12   7.9664897032448958E-13   4.6264783432929182E-13   2.7215869506898268E-12   5.4287302956845462E-13
  9.8993535345055897E-16   1.5070731243442056E-15   5.6168756721841987E-15   5.9420401100146300E-16   6.0290951377830055E-14   6.9355758694456723E-12   3.8114516854054842E-12   1.7677515403534004E-11   2.1165502873503159E-12   1.4577345739906164E-12   1.9562533769027402E-11   2.3555002533726841E-13   6.4390309922887207E-13   2.9116859888827328E-12   1.5016771548115980E-12   3.1521447391496064E-12   2.5673403200935677E-12   5.0669494053199410E-12   4.6645442696088603E-12   1.6174005468293475E-11
  9.4601075377785561E-15   5.6791941308142440E-15   4.6138542012790234E-15   5.6007828727598430E-15   4.0179182169387875E-14   1.6830289104379492E-11   4.0582076955763247E-11   4.5822458944220530E-11   6.9273397253013471E-12   6.7825517231413916E-12   1.2670926184180121E-10   2.9811212243260328E-13   2.1474936399294249E-12   3.0569174413397320E-11   4.1084600415327800E-11   1.9639532086226710E-12   6.3075474614850783E-11   5.3479982793798673E-12   4.1976264784795673E-11   2.2245360021541493E-11
  3.5539226451377788E-15   4.2649798618380824E-15   1.2582224606528743E-14   7.9978264220772450E-15   1.3791311996707212E-13   6.0484939354508164E-12   4.8683704448427184E-12   1.9942224403581239E-11   3.2476831495136678E-13   2.1387622195071893E-12   3.2278319398676042E-11   4.3851937404030684E-13   7.9073636998426742E-13   1.6410465780629662E-12   6.5495433354151190E-12   1.9378066016595168E-12   6.6295941997639634E-12   3.8537983137875234E-12   4.7894768225606101E-12   4.6019994493615762E-12
  2.8956704293079287E-15   4.7646850169213195E-15   2.5773188915542122E-14   1.3766318232003208E-15   1.1777820654909885E-13   9.5510868991353742E-12   3.9597007817100191E-12   7.8473258512012584E-12   9.8187666191114166E-13   1.1471947845222138E-12   3.0879871308734686E-11   1.5056054379337440E-13   4.3338709544124591E-13   1.5800368921974741E-12   9.1410155732678846E-12   5.6388227910343059E-13   1.5750743476100474E-11   9.5616778981307335E-13   6.5846487892729473E-12   2.3172068548682832E-12
  5.3508230826282597E-17   6.8513128409033505E-17   3.0737213273377288E-18   5.7270699276478165E-17   2.6942846976312050E-16   2.0784528296630740E-14   4.2297056814334455E-13   2.7532536928920150E-13   1.5638667306570992E-15   1.4442184193569109E-13   9.2476286601564526E-13   4.4192416161808977E-14   4.1283969127127308E-13   3.6163597875437929E-12   5.2011826899533222E-20   1.9134232122218863E-12   2.7130251599364686E-12   1.6830961393040031E-12   9.9726528072058982E-13   6.4606556619603721E-13
  2.0324931826475955E-16   1.2990953741490099E-17   7.8421776711053193E-16   1.5933917530774506E-16   1.5678846696773678E-18   4.7772557423714924E-13   2.1941648621996708E-12   1.0383028623181422E-12   1.1356185729501890E-14   6.5595707844514211E-14   1.8751457724122072E-12   3.0536862579865354E-13   3.6494095487359850E-14   1.9902922264671975E-12   6.5006984349646291E-12   8.6867094188547100E-13   1.9854633396859860E-13   3.8988253416264276E-12   1.1478094626507398E-11   9.6935261043053860E-14
  8.7903419259095480E-21   1.3331778588064235E-16   1.1083099298098022E-15   1.0129875879715966E-15   4.7345192694507292E-16   4.1758992530768855E-14   1.4741293713570048E-12   7.5618774321783976E-12   3.2480423063172622E-14   1.9757400930186328E-13   5.8457548616280767E-12   1.2431372014560687E-13   2.2798992798214072E-14   4.9549078090034574E-13   6.3684361008578228E-14   1.8390000513092094E-12   1.5577036336942906E-12   1.6116810170840403E-13   2.7037495602880474E-12   6.4677010665415433E-12
  5.4498375427986980E-18   9.5695967838450657E-17   7.0689858683648154E-17   4.7098047938381558E-18   9.2276638221450341E-16   1.1541850588067336E-12   1.1561559445301049E-12   3.9326108732682484E-12   1.4572059083368998E-13   6.6860954874627541E-16   1.3590100479561582E-12   1.9310781776315177E-14   1.9782059885291761E-14   2.3453067065107947E-14   1.0169441671669145E-12   1.3916349186485516E-14   1.0919556873673733E-12   6.9366440414177604E-13   2.7481738808821245E-13   5.8086795631761642E-13
  7.0142397197381562E-16   1.4411939556034215E-16   3.7002308597164286E-15   1.7656708237862200E-15   1.6820288668030702E-15   1.0013236102750270E-12   1.6423605615587462E-12   1.8253649982138903E-12   3.3618681617889298E-13   2.1136488064414668E-13   2.8380206456190233E-12   1.5596582639106018E-13   3.5276453417477987E-14   1.6987303205356751E-12   2.4243490700035413E-12   5.9503493900438724E-13   2.1654250473745695E-12   2.0919776407974719E-12   3.7947535444988464E-12   5.1060156909725042E-13
  2.5281795558720953E-16   3.3874445918028802E-16   2.1109243934566709E-16   1.3223121384222084E-15   7.1084586168460227E-15   5.0222443475573824E-13   4.8739013550150769E-13   4.9188662305631053E-12   6.9714794524203959E-13   5.9258355331401846E-13   2.2458450243755870E-12   8.0391231111019990E-14   1.0600867053384164E-13   3.0051160944100663E-12   3.4864105301745481E-12   1.0147348904443498E-12   1.6713243423223118E-12   2.1684394692459553E-12   3.9657472286732225E-12   8.2658037139671917E-13
  1.1860172194119602E-15   9.0689876567056513E-16   9.7373289270438915E-15   1.3693615973437810E-15   3.2507268368275943E-15   3.3167877030561225E-12   4.5115753934947211E-12   3.0125696555326853E-12   1.4282459229133428E-12   6.2966408942270247E-13   6.7322107638005203E-12   1.8340437630132987E-13   6.7275968343508142E-14   1.5933696689230263E-12   2.8087507332252511E-12   3.6354612217997047E-12   1.2815146783456551E-12   1.1931497716436495E-12   1.3496059157727086E-12   4.2860012065013827E-12
